id,name,rating,price,review_count,s_lat,s_lon,p_lat,p_lon,category_alias,distance,station
lg6MS4t0EDSVt9jUW_bhRw,Bily Kun,4.0,2.0,68,45.52562819123256,-73.58177483081818,45.5234,-73.5831,bars,264,355
CEsh0ScOKlL3mpvjypqszA,Ichigo Ichie,4.5,2.0,116,45.52562819123256,-73.58177483081818,45.52128,-73.57842,japanese,546,355
CEsh0ScOKlL3mpvjypqszA,Ichigo Ichie,4.5,2.0,116,45.52562819123256,-73.58177483081818,45.52128,-73.57842,pubs,546,355
EpAXhhvS-8U9aG2LlAr5WA,Le Majestique,4.5,2.0,200,45.52562819123256,-73.58177483081818,45.5175436,-73.5802618,bars,907,355
EpAXhhvS-8U9aG2LlAr5WA,Le Majestique,4.5,2.0,200,45.52562819123256,-73.58177483081818,45.5175436,-73.5802618,newcanadian,907,355
tAj-0ZPUATzLHS0KHzXFBQ,La Raclette,4.5,3.0,51,45.52562819123256,-73.58177483081818,45.5295503804062,-73.5827571103087,fondue,443,355
tAj-0ZPUATzLHS0KHzXFBQ,La Raclette,4.5,3.0,51,45.52562819123256,-73.58177483081818,45.5295503804062,-73.5827571103087,french,443,355
Oi2k3en1Ip-D0n_jfGbvIQ,Artigiani Pizzeria & Cucina,4.0,2.0,38,45.52562819123256,-73.58177483081818,45.52508,-73.58475,pizza,246,355
Oi2k3en1Ip-D0n_jfGbvIQ,Artigiani Pizzeria & Cucina,4.0,2.0,38,45.52562819123256,-73.58177483081818,45.52508,-73.58475,italian,246,355
gkxmQi2cipbysXFgT_w_jA,St-Viateur Bagel & Café,4.0,2.0,438,45.52562819123256,-73.58177483081818,45.528427,-73.57911,bagels,374,355
gkxmQi2cipbysXFgT_w_jA,St-Viateur Bagel & Café,4.0,2.0,438,45.52562819123256,-73.58177483081818,45.528427,-73.57911,cafes,374,355
-1xuC540Nycht_iWFeJ-dw,Romados,4.0,2.0,528,45.52562819123256,-73.58177483081818,45.519261587336665,-73.58070295798589,bbq,713,355
-1xuC540Nycht_iWFeJ-dw,Romados,4.0,2.0,528,45.52562819123256,-73.58177483081818,45.519261587336665,-73.58070295798589,bakeries,713,355
-1xuC540Nycht_iWFeJ-dw,Romados,4.0,2.0,528,45.52562819123256,-73.58177483081818,45.519261587336665,-73.58070295798589,portuguese,713,355
Jl2MIN70I2DGw8KhVp6g7Q,Yokato Yokabai,4.5,2.0,472,45.52562819123256,-73.58177483081818,45.5212206164378,-73.578518757916,ramen,552,355
IRIlwpomRvnXvpkeaGaM2A,Saint Sushi Plateau,4.5,2.0,366,45.52562819123256,-73.58177483081818,45.521106,-73.575346,sushi,710,355
IRIlwpomRvnXvpkeaGaM2A,Saint Sushi Plateau,4.5,2.0,366,45.52562819123256,-73.58177483081818,45.521106,-73.575346,japanese,710,355
FhgAHo-8--equM8w5UZ41Q,Aux Vivres Plateau,4.5,2.0,415,45.52562819123256,-73.58177483081818,45.5212392,-73.5883014,vegan,705,355
J6qWt6XIUmIGFHX5rQJA-w,L'Avenue,4.5,2.0,1259,45.526026565221414,-73.57785880565643,45.5266781712886,-73.5802391312828,breakfast_brunch,199,153
5T6kFKFycym_GkhgOiysIw,La Banquise,4.0,2.0,2174,45.526026565221414,-73.57785880565643,45.525354,-73.574769,poutineries,252,153
K7szuaFnuV6nz4w_i-bLPg,Ma Poule Mouillée,4.5,2.0,578,45.526026565221414,-73.57785880565643,45.5251692,-73.5752667883391,portuguese,223,153
K7szuaFnuV6nz4w_i-bLPg,Ma Poule Mouillée,4.5,2.0,578,45.526026565221414,-73.57785880565643,45.5251692,-73.5752667883391,chickenshop,223,153
G7LYpILnHveyvbg3sJePPw,L’Entrepôt - Mont-Royal,4.0,1.0,137,45.526026565221414,-73.57785880565643,45.527648,-73.579729,bars,232,153
G7LYpILnHveyvbg3sJePPw,L’Entrepôt - Mont-Royal,4.0,1.0,137,45.526026565221414,-73.57785880565643,45.527648,-73.579729,comfortfood,232,153
G7LYpILnHveyvbg3sJePPw,L’Entrepôt - Mont-Royal,4.0,1.0,137,45.526026565221414,-73.57785880565643,45.527648,-73.579729,tradamerican,232,153
cKdox2gt3L1Dbb7MpOPdWg,Au Pied de Cochon,4.0,3.0,1381,45.526026565221414,-73.57785880565643,45.522169,-73.57445,newcanadian,504,153
qcdmm6DMl7TV1kqnyhL32w,Le Virunga,4.5,3.0,39,45.526026565221414,-73.57785880565643,45.52409,-73.57633,african,249,153
4KYMJYBEuwRjS_8jX_mlRA,Fenêtre sur Kaboul,4.5,2.0,58,45.526026565221414,-73.57785880565643,45.5244041,-73.5759533,afghani,234,153
4KYMJYBEuwRjS_8jX_mlRA,Fenêtre sur Kaboul,4.5,2.0,58,45.526026565221414,-73.57785880565643,45.5244041,-73.5759533,tea,234,153
2gUbgbdJ7IFSbicBXlSchw,L'Express,4.0,3.0,666,45.526026565221414,-73.57785880565643,45.52032,-73.57437,french,683,153
gkxmQi2cipbysXFgT_w_jA,St-Viateur Bagel & Café,4.0,2.0,438,45.526026565221414,-73.57785880565643,45.528427,-73.57911,bagels,284,153
gkxmQi2cipbysXFgT_w_jA,St-Viateur Bagel & Café,4.0,2.0,438,45.526026565221414,-73.57785880565643,45.528427,-73.57911,cafes,284,153
CEsh0ScOKlL3mpvjypqszA,Ichigo Ichie,4.5,2.0,116,45.526026565221414,-73.57785880565643,45.52128,-73.57842,japanese,527,153
CEsh0ScOKlL3mpvjypqszA,Ichigo Ichie,4.5,2.0,116,45.526026565221414,-73.57785880565643,45.52128,-73.57842,pubs,527,153
EpAXhhvS-8U9aG2LlAr5WA,Le Majestique,4.5,2.0,200,45.526026565221414,-73.57785880565643,45.5175436,-73.5802618,bars,962,153
EpAXhhvS-8U9aG2LlAr5WA,Le Majestique,4.5,2.0,200,45.526026565221414,-73.57785880565643,45.5175436,-73.5802618,newcanadian,962,153
dKRuSDoP7r_Qn48uSEBfOw,Ibéricos,4.5,2.0,75,45.526026565221414,-73.57785880565643,45.5239019496467,-73.5824299603701,spanish,427,153
dKRuSDoP7r_Qn48uSEBfOw,Ibéricos,4.5,2.0,75,45.526026565221414,-73.57785880565643,45.5239019496467,-73.5824299603701,tapas,427,153
PW7a4paN3Xz9pS0mjplQgA,Barranco MTL,4.5,,61,45.526026565221414,-73.57785880565643,45.52426823888716,-73.58393073864245,tapas,512,153
PW7a4paN3Xz9pS0mjplQgA,Barranco MTL,4.5,,61,45.526026565221414,-73.57785880565643,45.52426823888716,-73.58393073864245,peruvian,512,153
PW7a4paN3Xz9pS0mjplQgA,Barranco MTL,4.5,,61,45.526026565221414,-73.57785880565643,45.52426823888716,-73.58393073864245,cocktailbars,512,153
WMY0sRvkO0j6S0pOz0ah4A,Le Colonel Moutarde,4.5,2.0,26,45.526026565221414,-73.57785880565643,45.52324,-73.5819,newcanadian,433,153
PxJXsLv6cad2YJAwj_LfAw,Le Rouge Gorge,4.5,2.0,32,45.526026565221414,-73.57785880565643,45.5291117540899,-73.5779781639576,wine_bars,343,153
PxJXsLv6cad2YJAwj_LfAw,Le Rouge Gorge,4.5,2.0,32,45.526026565221414,-73.57785880565643,45.5291117540899,-73.5779781639576,tapasmallplates,343,153
BCyt8ip2LjLC_N_5i2JiGQ,India Rosa,4.0,,102,45.526026565221414,-73.57785880565643,45.529291,-73.578237,indpak,364,153
BCyt8ip2LjLC_N_5i2JiGQ,India Rosa,4.0,,102,45.526026565221414,-73.57785880565643,45.529291,-73.578237,cocktailbars,364,153
BCyt8ip2LjLC_N_5i2JiGQ,India Rosa,4.0,,102,45.526026565221414,-73.57785880565643,45.529291,-73.578237,tapas,364,153
jPE7EGhcFyVor-rzbppDgw,Barraca,3.5,2.0,62,45.526026565221414,-73.57785880565643,45.52827,-73.57858,tapas,261,153
jPE7EGhcFyVor-rzbppDgw,Barraca,3.5,2.0,62,45.526026565221414,-73.57785880565643,45.52827,-73.57858,cocktailbars,261,153
Jl2MIN70I2DGw8KhVp6g7Q,Yokato Yokabai,4.5,2.0,472,45.526026565221414,-73.57785880565643,45.5212206164378,-73.578518757916,ramen,537,153
-1xuC540Nycht_iWFeJ-dw,Romados,4.0,2.0,528,45.526026565221414,-73.57785880565643,45.519261587336665,-73.58070295798589,bbq,784,153
-1xuC540Nycht_iWFeJ-dw,Romados,4.0,2.0,528,45.526026565221414,-73.57785880565643,45.519261587336665,-73.58070295798589,bakeries,784,153
-1xuC540Nycht_iWFeJ-dw,Romados,4.0,2.0,528,45.526026565221414,-73.57785880565643,45.519261587336665,-73.58070295798589,portuguese,784,153
jkw1d7e-teMJH6cmpdtR1A,Paradis BBQ,4.5,,24,45.526026565221414,-73.57785880565643,45.5234499,-73.57608,bbq,312,153
jkw1d7e-teMJH6cmpdtR1A,Paradis BBQ,4.5,,24,45.526026565221414,-73.57785880565643,45.5234499,-73.57608,southern,312,153
jkw1d7e-teMJH6cmpdtR1A,Paradis BBQ,4.5,,24,45.526026565221414,-73.57785880565643,45.5234499,-73.57608,chickenshop,312,153
oNn16x2Ubv60RAibmJ2uSA,Lola Rosa,4.5,2.0,297,45.50975858607626,-73.57610732316971,45.5073247805376,-73.5757481897374,vegetarian,272,530
um_o0pxQ3DlRI9EfCzw0hw,Bouillon Bilk,4.5,3.0,496,45.50975858607626,-73.57610732316971,45.51104,-73.5658,modern_european,810,530
U5XCBcTtiNyasdT3A2_V3A,Arepera,4.5,2.0,327,45.50975858607626,-73.57610732316971,45.514992,-73.572048,venezuelan,662,530
bXoRrDhojAQ1B3nGNEs7wg,Pullman,4.0,2.0,204,45.50975858607626,-73.57610732316971,45.50845,-73.5721,tapasmallplates,344,530
bXoRrDhojAQ1B3nGNEs7wg,Pullman,4.0,2.0,204,45.50975858607626,-73.57610732316971,45.50845,-73.5721,wine_bars,344,530
w8erimjbRlXTqZ10Rlufwg,Mae Sri,4.0,2.0,88,45.50975858607626,-73.57610732316971,45.51039,-73.57262,thai,277,530
EpAXhhvS-8U9aG2LlAr5WA,Le Majestique,4.5,2.0,200,45.50975858607626,-73.57610732316971,45.5175436,-73.5802618,bars,924,530
EpAXhhvS-8U9aG2LlAr5WA,Le Majestique,4.5,2.0,200,45.50975858607626,-73.57610732316971,45.5175436,-73.5802618,newcanadian,924,530
eIcYGEQAYWH-jTwrsMnMng,Café St-Barth,4.5,,40,45.50975858607626,-73.57610732316971,45.509475,-73.573846,cafes,179,530
eIcYGEQAYWH-jTwrsMnMng,Café St-Barth,4.5,,40,45.50975858607626,-73.57610732316971,45.509475,-73.573846,breakfast_brunch,179,530
Adq9HEkjkM5qMppiwa7OLg,Cadet,4.5,3.0,114,45.50975858607626,-73.57610732316971,45.5103,-73.564418,bars,913,530
Adq9HEkjkM5qMppiwa7OLg,Cadet,4.5,3.0,114,45.50975858607626,-73.57610732316971,45.5103,-73.564418,newcanadian,913,530
3jKUbhGSjFTv5jZ0wnW0xA,Les Deux Gamins,4.0,2.0,594,45.50975858607626,-73.57610732316971,45.51545,-73.57095,french,751,530
3jKUbhGSjFTv5jZ0wnW0xA,Les Deux Gamins,4.0,2.0,594,45.50975858607626,-73.57610732316971,45.51545,-73.57095,wine_bars,751,530
E-HDevNTu_UIKIx8MA_RMA,NYK'S,4.0,2.0,184,45.50975858607626,-73.57610732316971,45.5060324,-73.566685,pubs,843,530
E-HDevNTu_UIKIx8MA_RMA,NYK'S,4.0,2.0,184,45.50975858607626,-73.57610732316971,45.5060324,-73.566685,burgers,843,530
E-HDevNTu_UIKIx8MA_RMA,NYK'S,4.0,2.0,184,45.50975858607626,-73.57610732316971,45.5060324,-73.566685,tapas,843,530
DAMTCTsSeACXbkSABkhZqQ,Alto,3.5,2.0,82,45.50975858607626,-73.57610732316971,45.5092585,-73.572748,sandwiches,268,530
DAMTCTsSeACXbkSABkhZqQ,Alto,3.5,2.0,82,45.50975858607626,-73.57610732316971,45.5092585,-73.572748,pizza,268,530
DAMTCTsSeACXbkSABkhZqQ,Alto,3.5,2.0,82,45.50975858607626,-73.57610732316971,45.5092585,-73.572748,burgers,268,530
yc_5xqXkGTRKlFzN7o2CQQ,Moleskine,4.0,3.0,72,45.50975858607626,-73.57610732316971,45.50837,-73.57178,pizza,384,530
yc_5xqXkGTRKlFzN7o2CQQ,Moleskine,4.0,3.0,72,45.50975858607626,-73.57610732316971,45.50837,-73.57178,italian,384,530
gjATEWAllTfxfxhGqJ93sQ,Il Focolaio,4.5,2.0,479,45.50975858607626,-73.57610732316971,45.50407,-73.56807,pizza,889,530
gjATEWAllTfxfxhGqJ93sQ,Il Focolaio,4.5,2.0,479,45.50975858607626,-73.57610732316971,45.50407,-73.56807,italian,889,530
ZWtkJlM4Ixvg6McG2M3JnA,Ye Olde Orchard,4.0,2.0,53,45.50975858607626,-73.57610732316971,45.51343,-73.5726,bbq,495,530
ZWtkJlM4Ixvg6McG2M3JnA,Ye Olde Orchard,4.0,2.0,53,45.50975858607626,-73.57610732316971,45.51343,-73.5726,irish_pubs,495,530
9KeJfn7-6DFfUFoZLu_DNQ,Escondite,4.0,2.0,246,45.50975858607626,-73.57610732316971,45.502978,-73.567959,bars,986,530
9KeJfn7-6DFfUFoZLu_DNQ,Escondite,4.0,2.0,246,45.50975858607626,-73.57610732316971,45.502978,-73.567959,mexican,986,530
0S46SVEicJjWzqMOI95DgQ,MajesThé,4.0,2.0,166,45.50975858607626,-73.57610732316971,45.50484,-73.572759,asianfusion,614,530
0S46SVEicJjWzqMOI95DgQ,MajesThé,4.0,2.0,166,45.50975858607626,-73.57610732316971,45.50484,-73.572759,bubbletea,614,530
0S46SVEicJjWzqMOI95DgQ,MajesThé,4.0,2.0,166,45.50975858607626,-73.57610732316971,45.50484,-73.572759,taiwanese,614,530
FnHjkukVo65hbHcBSqyMAg,Onoir,4.5,3.0,122,45.50975858607626,-73.57610732316971,45.515126,-73.571424,desserts,700,530
FnHjkukVo65hbHcBSqyMAg,Onoir,4.5,3.0,122,45.50975858607626,-73.57610732316971,45.515126,-73.571424,bars,700,530
FnHjkukVo65hbHcBSqyMAg,Onoir,4.5,3.0,122,45.50975858607626,-73.57610732316971,45.515126,-73.571424,seafood,700,530
Ud2r44vcEX9mPCmk62bPuw,Amelia's,4.0,2.0,67,45.50975858607626,-73.57610732316971,45.51075440153169,-73.5726663,pizza,290,530
Ud2r44vcEX9mPCmk62bPuw,Amelia's,4.0,2.0,67,45.50975858607626,-73.57610732316971,45.51075440153169,-73.5726663,italian,290,530
Ipcdle852xIuI1L5kCYAvA,Les Torchés,4.0,2.0,36,45.51941,-73.58685,45.5208508,-73.58559293743438,pubs,188,35
Ipcdle852xIuI1L5kCYAvA,Les Torchés,4.0,2.0,36,45.51941,-73.58685,45.5208508,-73.58559293743438,tapasmallplates,188,35
Ipcdle852xIuI1L5kCYAvA,Les Torchés,4.0,2.0,36,45.51941,-73.58685,45.5208508,-73.58559293743438,cocktailbars,188,35
cemMv5hvZZPj-_1V4xT9rQ,Le Filet,4.5,3.0,114,45.51941,-73.58685,45.5224024,-73.5844894,seafood,205,35
FhgAHo-8--equM8w5UZ41Q,Aux Vivres Plateau,4.5,2.0,415,45.51941,-73.58685,45.5212392,-73.5883014,vegan,233,35
EpAXhhvS-8U9aG2LlAr5WA,Le Majestique,4.5,2.0,200,45.51941,-73.58685,45.5175436,-73.5802618,bars,554,35
EpAXhhvS-8U9aG2LlAr5WA,Le Majestique,4.5,2.0,200,45.51941,-73.58685,45.5175436,-73.5802618,newcanadian,554,35
-RC3XAvgvb-vwS3JtYPRHg,Hà,4.0,2.0,95,45.51941,-73.58685,45.51778,-73.58888,vietnamese,241,35
-RC3XAvgvb-vwS3JtYPRHg,Hà,4.0,2.0,95,45.51941,-73.58685,45.51778,-73.58888,laotian,241,35
G859H6xfAmVLxbzQgipuoA,Ta Pies,4.5,1.0,134,45.51941,-73.58685,45.51688,-73.590151,australian,381,35
G859H6xfAmVLxbzQgipuoA,Ta Pies,4.5,1.0,134,45.51941,-73.58685,45.51688,-73.590151,comfortfood,381,35
G859H6xfAmVLxbzQgipuoA,Ta Pies,4.5,1.0,134,45.51941,-73.58685,45.51688,-73.590151,desserts,381,35
J6qWt6XIUmIGFHX5rQJA-w,L'Avenue,4.5,2.0,1259,45.51941,-73.58685,45.5266781712886,-73.5802391312828,breakfast_brunch,958,35
ubOoMnnqm5w30gh_eRNxkA,Beautys Luncheonette,3.5,2.0,240,45.51941,-73.58685,45.51911,-73.58748,breakfast_brunch,59,35
ubOoMnnqm5w30gh_eRNxkA,Beautys Luncheonette,3.5,2.0,240,45.51941,-73.58685,45.51911,-73.58748,diners,59,35
XKPosZx2j4RHcZ8Ewdwj0A,Leméac,4.5,3.0,284,45.51941,-73.58685,45.51832,-73.59735,french,819,35
CEsh0ScOKlL3mpvjypqszA,Ichigo Ichie,4.5,2.0,116,45.51941,-73.58685,45.52128,-73.57842,japanese,687,35
CEsh0ScOKlL3mpvjypqszA,Ichigo Ichie,4.5,2.0,116,45.51941,-73.58685,45.52128,-73.57842,pubs,687,35
zw4Legbcu018p5WcZ74iWA,Patati Patata,4.0,1.0,350,45.51941,-73.58685,45.51814,-73.581503,burgers,440,35
zw4Legbcu018p5WcZ74iWA,Patati Patata,4.0,1.0,350,45.51941,-73.58685,45.51814,-73.581503,poutineries,440,35
TjvDMyJOy0eSil3kOGUxPQ,Lola Rosa,4.0,2.0,156,45.51941,-73.58685,45.5174777623789,-73.5908810410691,vegetarian,381,35
TjvDMyJOy0eSil3kOGUxPQ,Lola Rosa,4.0,2.0,156,45.51941,-73.58685,45.5174777623789,-73.5908810410691,vegan,381,35
TjvDMyJOy0eSil3kOGUxPQ,Lola Rosa,4.0,2.0,156,45.51941,-73.58685,45.5174777623789,-73.5908810410691,gluten_free,381,35
-ZHeHh4bwLlecbcAD7fTqw,Hof Kelsten,4.0,2.0,101,45.51941,-73.58685,45.5203886,-73.5870333,bakeries,110,35
-ZHeHh4bwLlecbcAD7fTqw,Hof Kelsten,4.0,2.0,101,45.51941,-73.58685,45.5203886,-73.5870333,soup,110,35
-ZHeHh4bwLlecbcAD7fTqw,Hof Kelsten,4.0,2.0,101,45.51941,-73.58685,45.5203886,-73.5870333,sandwiches,110,35
-1xuC540Nycht_iWFeJ-dw,Romados,4.0,2.0,528,45.51941,-73.58685,45.519261587336665,-73.58070295798589,bbq,479,35
-1xuC540Nycht_iWFeJ-dw,Romados,4.0,2.0,528,45.51941,-73.58685,45.519261587336665,-73.58070295798589,bakeries,479,35
-1xuC540Nycht_iWFeJ-dw,Romados,4.0,2.0,528,45.51941,-73.58685,45.519261587336665,-73.58070295798589,portuguese,479,35
UoS_IvuwY-8mAq0PY7n0kg,Om,4.0,2.0,37,45.51941,-73.58685,45.5191299,-73.58481,indpak,165,35
UoS_IvuwY-8mAq0PY7n0kg,Om,4.0,2.0,37,45.51941,-73.58685,45.5191299,-73.58481,himalayan,165,35
2gUbgbdJ7IFSbicBXlSchw,L'Express,4.0,3.0,666,45.51941,-73.58685,45.52032,-73.57437,french,980,35
aLubn-yEUrbL3vlvzK3lVw,Che Churros & Empanadas,5.0,,24,45.51941,-73.58685,45.51767,-73.58522,argentine,243,35
86Cq7KrcFUo1LGtNORfo1w,KazaMaza,4.0,2.0,133,45.51941,-73.58685,45.517858,-73.591312,mideastern,388,35
X8lYvkI2Yv7f96cz4uE9LQ,Île Flottante,4.5,3.0,129,45.52428310031213,-73.6049484461546,45.52352,-73.60079,french,333,247
bpswWvIrYkH8jbWfJWdzUg,Nouveau Palais,4.0,2.0,71,45.52428310031213,-73.6049484461546,45.523946,-73.605495,diners,57,247
bpswWvIrYkH8jbWfJWdzUg,Nouveau Palais,4.0,2.0,71,45.52428310031213,-73.6049484461546,45.523946,-73.605495,breakfast_brunch,57,247
Uo9OOFVZjKQR2Rm0XXA98A,L'Gros Luxe Mile End,4.0,2.0,84,45.52428310031213,-73.6049484461546,45.52525,-73.60387,cocktailbars,150,247
Uo9OOFVZjKQR2Rm0XXA98A,L'Gros Luxe Mile End,4.0,2.0,84,45.52428310031213,-73.6049484461546,45.52525,-73.60387,breakfast_brunch,150,247
Uo9OOFVZjKQR2Rm0XXA98A,L'Gros Luxe Mile End,4.0,2.0,84,45.52428310031213,-73.6049484461546,45.52525,-73.60387,newcanadian,150,247
ARfXk9Sa2vrK36fAGvdmWQ,Damas,4.5,3.0,415,45.52428310031213,-73.6049484461546,45.52258,-73.61344,syrian,672,247
EEHMMiJUklGGiikqd55HwA,Estiatorio Milos,4.5,4.0,167,45.52428310031213,-73.6049484461546,45.52167804293447,-73.6004882312977,greek,452,247
2MpSWir6lVaTmJHtLCyP7g,St-Viateur Bagel,4.5,1.0,748,45.52428310031213,-73.6049484461546,45.522704,-73.6019644,bagels,291,247
HSrbuWbiBnkujnfCJPtRHg,Vices et Versa,4.0,2.0,147,45.52428310031213,-73.6049484461546,45.5313378,-73.610497,poutineries,896,247
HSrbuWbiBnkujnfCJPtRHg,Vices et Versa,4.0,2.0,147,45.52428310031213,-73.6049484461546,45.5313378,-73.610497,brewpubs,896,247
HSrbuWbiBnkujnfCJPtRHg,Vices et Versa,4.0,2.0,147,45.52428310031213,-73.6049484461546,45.5313378,-73.610497,burgers,896,247
rCzYYVmZxty56Ej50dU2aw,Le Butterblume,4.5,2.0,86,45.52428310031213,-73.6049484461546,45.52748,-73.6030399,cafes,388,247
rCzYYVmZxty56Ej50dU2aw,Le Butterblume,4.5,2.0,86,45.52428310031213,-73.6049484461546,45.52748,-73.6030399,breakfast_brunch,388,247
rCzYYVmZxty56Ej50dU2aw,Le Butterblume,4.5,2.0,86,45.52428310031213,-73.6049484461546,45.52748,-73.6030399,flowers,388,247
CKC0-MOWMqoeWf6s-szl8g,Lester's Deli,4.0,2.0,116,45.52428310031213,-73.6049484461546,45.522144,-73.607076,delis,290,247
CKC0-MOWMqoeWf6s-szl8g,Lester's Deli,4.0,2.0,116,45.52428310031213,-73.6049484461546,45.522144,-73.607076,sandwiches,290,247
CKC0-MOWMqoeWf6s-szl8g,Lester's Deli,4.0,2.0,116,45.52428310031213,-73.6049484461546,45.522144,-73.607076,catering,290,247
zWVSNGmW2O1iN7PEViyK5A,Taza Flores,4.5,2.0,49,45.52428310031213,-73.6049484461546,45.52183,-73.60072,tapas,429,247
XKPosZx2j4RHcZ8Ewdwj0A,Leméac,4.5,3.0,284,45.52428310031213,-73.6049484461546,45.51832,-73.59735,french,898,247
s-9EOPYZ_M24pB8zjSnFUw,Bánh Mì Banh Yiu,4.5,1.0,34,45.52428310031213,-73.6049484461546,45.52286,-73.602,salad,291,247
s-9EOPYZ_M24pB8zjSnFUw,Bánh Mì Banh Yiu,4.5,1.0,34,45.52428310031213,-73.6049484461546,45.52286,-73.602,sandwiches,291,247
s-9EOPYZ_M24pB8zjSnFUw,Bánh Mì Banh Yiu,4.5,1.0,34,45.52428310031213,-73.6049484461546,45.52286,-73.602,desserts,291,247
JN8s_dgw9nrSzkHnXxNOtg,Dinette Triple Crown,4.5,2.0,271,45.52428310031213,-73.6049484461546,45.5312258387157,-73.6126363277435,southern,977,247
JN8s_dgw9nrSzkHnXxNOtg,Dinette Triple Crown,4.5,2.0,271,45.52428310031213,-73.6049484461546,45.5312258387157,-73.6126363277435,tradamerican,977,247
JN8s_dgw9nrSzkHnXxNOtg,Dinette Triple Crown,4.5,2.0,271,45.52428310031213,-73.6049484461546,45.5312258387157,-73.6126363277435,diners,977,247
H464UiJ5c7q5dAJ14h731A,Gus,4.5,3.0,92,45.52428310031213,-73.6049484461546,45.5306384,-73.6080747,seafood,747,247
H464UiJ5c7q5dAJ14h731A,Gus,4.5,3.0,92,45.52428310031213,-73.6049484461546,45.5306384,-73.6080747,steak,747,247
EGcLEhqg3mxcCjmSi4r8KQ,QDC Burger,4.5,,26,45.52428310031213,-73.6049484461546,45.523098,-73.601261,burgers,316,247
fVF5wayDyY6ZR5oJB1IK3g,Lawrence,4.5,2.0,233,45.52428310031213,-73.6049484461546,45.524143,-73.5946503,modern_european,802,247
uaPTZHgqZuP8-CjZREI-Xg,B & M Restaurant,4.0,2.0,64,45.52428310031213,-73.6049484461546,45.5242099,-73.60014,breakfast_brunch,368,247
uaPTZHgqZuP8-CjZREI-Xg,B & M Restaurant,4.0,2.0,64,45.52428310031213,-73.6049484461546,45.5242099,-73.60014,steak,368,247
uaPTZHgqZuP8-CjZREI-Xg,B & M Restaurant,4.0,2.0,64,45.52428310031213,-73.6049484461546,45.5242099,-73.60014,poutineries,368,247
FaCxpKgHPgUO9vqyOny5CA,St-Viateur Bagel,4.5,1.0,169,45.52428310031213,-73.6049484461546,45.523789,-73.600587,bagels,344,247
r2QA4VrBl6YQDJZKOYymyQ,Les P'tits Enfants de Felice,4.5,,13,45.52428310031213,-73.6049484461546,45.5224306703769,-73.6024848602884,cafes,282,247
MfblbwLiA9A_6Kih-mBfag,Café Le Dépanneur,4.0,1.0,55,45.52428310031213,-73.6049484461546,45.52467,-73.6043399,cafes,65,247
XKPosZx2j4RHcZ8Ewdwj0A,Leméac,4.5,3.0,284,45.52027633320609,-73.59497621666378,45.51832,-73.59735,french,284,250
FI3PVYBuz5fioko7qhsPZA,Jun I,4.0,3.0,88,45.52027633320609,-73.59497621666378,45.521119,-73.594311,sushi,107,250
FI3PVYBuz5fioko7qhsPZA,Jun I,4.0,3.0,88,45.52027633320609,-73.59497621666378,45.521119,-73.594311,japanese,107,250
ml_Fo07EBZQ8uSSnvkZb3A,Buvette Chez Simone,4.5,2.0,117,45.52027633320609,-73.59497621666378,45.51888,-73.59341,wine_bars,198,250
ml_Fo07EBZQ8uSSnvkZb3A,Buvette Chez Simone,4.5,2.0,117,45.52027633320609,-73.59497621666378,45.51888,-73.59341,tapasmallplates,198,250
3uu5jvP5JKdSUW9jk-HO7A,Poutineville,4.5,2.0,40,45.52027633320609,-73.59497621666378,45.5202,-73.5966,poutineries,124,250
EEHMMiJUklGGiikqd55HwA,Estiatorio Milos,4.5,4.0,167,45.52027633320609,-73.59497621666378,45.52167804293447,-73.6004882312977,greek,457,250
X8lYvkI2Yv7f96cz4uE9LQ,Île Flottante,4.5,3.0,129,45.52027633320609,-73.59497621666378,45.52352,-73.60079,french,585,250
IxJUgeO1VLw5WLTscMSveQ,Philinos,4.5,3.0,27,45.52027633320609,-73.59497621666378,45.5181084,-73.5929718,greek,283,250
xgcVMrwfGjugeR1Nmj6Nww,Bar Henrietta,4.0,2.0,42,45.52027633320609,-73.59497621666378,45.52162403180072,-73.59435429018002,wine_bars,157,250
xgcVMrwfGjugeR1Nmj6Nww,Bar Henrietta,4.0,2.0,42,45.52027633320609,-73.59497621666378,45.52162403180072,-73.59435429018002,portuguese,157,250
xgcVMrwfGjugeR1Nmj6Nww,Bar Henrietta,4.0,2.0,42,45.52027633320609,-73.59497621666378,45.52162403180072,-73.59435429018002,cocktailbars,157,250
lbNrAWLlxOKw1lS_DKvziQ,La Khaïma,4.0,2.0,90,45.52027633320609,-73.59497621666378,45.522006,-73.595967,moroccan,207,250
lbNrAWLlxOKw1lS_DKvziQ,La Khaïma,4.0,2.0,90,45.52027633320609,-73.59497621666378,45.522006,-73.595967,egyptian,207,250
fVF5wayDyY6ZR5oJB1IK3g,Lawrence,4.5,2.0,233,45.52027633320609,-73.59497621666378,45.524143,-73.5946503,modern_european,431,250
0EnXIr4UQTemA0R2hlyR8g,Kem CoBa,4.5,1.0,357,45.52027633320609,-73.59497621666378,45.52307,-73.59506,icecream,311,250
7fHPkHUO_tcjUUWJqP_aKw,La Chronique,4.5,4.0,36,45.52027633320609,-73.59497621666378,45.52154,-73.59374,newcanadian,171,250
4c-maQ47KCueB70VGEKoDw,La Tamalera,4.5,2.0,57,45.52027633320609,-73.59497621666378,45.52114,-73.5966399,mexican,164,250
